taylor_seq_len,taylor_num_samples,output_dir,ppl,acc_mean,acc_boolq,acc_piqa,acc_hellaswag,acc_winogrande,acc_arc_easy,acc_arc_challenge,acc_openbookqa,params_count,pruning_ratio,grad_mean_ratio,grad_norm_ratio,grad_std_ratio,grad_max_ratio,grad_mean_range,grad_norm_range,extreme_pruning_layers,elapsed_time,success,pruning_method
128.0,256.0,results/search_Llama_layerwise_20/exp_014_taylor_seq_len128_taylor_num_samples256,13.091198921203612,0.5731047580150026,0.6553516819571865,0.7328618063112078,0.6155148376817368,0.6637726913970008,0.5984848484848485,0.3677474402730375,0.378,,0.1999991838870744,18.737861592758723,12.948375164410807,,,0.9434562020210756,3563.03610112932,0.0,1219.2201371192932,True,layerwise
256.0,512.0,results/search_Llama_layerwise_20/exp_020_taylor_seq_len256_taylor_num_samples512,13.0171537399292,0.5727397432139346,0.6357798165137615,0.735038084874864,0.6171081457876917,0.665351223362273,0.609006734006734,0.36689419795221845,0.38,,0.199998673816496,20.139736499191418,inf,,,3.1852864589956074,inf,0.0,1362.9282965660095,True,layerwise
32.0,4.0,results/search_Llama_blockwise_20/exp_001_taylor_seq_len32_taylor_num_samples4,28.366086959838867,0.4909940630159964,0.6055045871559633,0.676278563656148,0.4575781716789484,0.5737963693764798,0.4928451178451178,0.2909556313993174,0.34,,0.1999996939576529,7.113889538228706,8.211021001293698,,,0.0017893248134189,10.052130805121529,2.0,970.534411907196,True,blockwise
32.0,64.0,results/search_Llama_blockwise_20/exp_002_taylor_seq_len32_taylor_num_samples64,11.82449722290039,0.5664722526805187,0.6305810397553517,0.736126224156692,0.622585142401912,0.6708760852407262,0.5694444444444444,0.3796928327645051,0.356,,0.1999996939576529,12.997223902875511,9.94346346610508,,,0.0233227300147215,88.16356934441461,0.0,1005.0176582336426,True,blockwise
32.0,128.0,results/search_Llama_blockwise_20/exp_003_taylor_seq_len32_taylor_num_samples128,12.537220001220703,0.5489805505095118,0.4669724770642202,0.7236126224156693,0.628460466042621,0.6724546172059984,0.6111111111111112,0.3822525597269625,0.358,,0.1999996939576529,15.140653459116518,11.058260681619048,,,0.0993435020662016,384.1127634048462,0.0,1056.79550075531,True,blockwise
32.0,256.0,results/search_Llama_blockwise_20/exp_004_taylor_seq_len32_taylor_num_samples256,12.287833213806152,0.5451885634090937,0.4525993883792049,0.7241566920565833,0.630551682931687,0.6732438831886346,0.5972222222222222,0.3805460750853242,0.358,,0.1999996939576529,15.544124936385073,11.22197783358583,,,0.2204574165451857,854.3598620626661,0.0,1141.9523704051971,True,blockwise
32.0,512.0,results/search_Llama_blockwise_20/exp_005_taylor_seq_len32_taylor_num_samples512,12.031513214111328,0.5485532889199273,0.4761467889908257,0.7236126224156693,0.6345349531965744,0.6692975532754538,0.5909090909090909,0.3873720136518771,0.358,,0.1999996939576529,15.555552361313383,11.226429553772457,,,0.3054945543925795,1184.5303813351525,0.0,1309.177951335907,True,blockwise
64.0,4.0,results/search_Llama_blockwise_20/exp_006_taylor_seq_len64_taylor_num_samples4,23.925437927246094,0.4981655954591136,0.6403669724770642,0.6697497279651795,0.4598685520812587,0.6029992107340174,0.4869528619528619,0.295221843003413,0.332,,0.199998673816496,5.586072348890666,6.793441864762354,,,0.0009998281796773,5.781841701931423,3.0,981.10782456398,True,blockwise
64.0,64.0,results/search_Llama_blockwise_20/exp_007_taylor_seq_len64_taylor_num_samples64,12.782251358032228,0.5814081627716517,0.6951070336391437,0.7334058759521219,0.6224855606452898,0.6779794790844514,0.5765993265993266,0.3762798634812286,0.388,,0.1999996939576529,16.440938717336103,11.86313191106968,,,0.0539818737241956,205.19742986891004,0.0,1006.9010345935822,True,blockwise
64.0,128.0,results/search_Llama_blockwise_20/exp_008_taylor_seq_len64_taylor_num_samples128,12.941551208496094,0.5796094155691263,0.6889908256880733,0.7295973884657236,0.6276638119896435,0.67008681925809,0.5925925925925926,0.3643344709897611,0.384,,0.1999609285936895,17.122734902582707,12.174176803043103,,,0.2230542831950717,851.3379388385349,0.0,1069.9954092502594,True,blockwise
64.0,256.0,results/search_Llama_blockwise_20/exp_009_taylor_seq_len64_taylor_num_samples256,12.911754608154297,0.5825798395566464,0.6996941896024464,0.7252448313384113,0.6289583748257319,0.6779794790844514,0.6001683501683501,0.3720136518771331,0.374,,0.1999991838870744,17.25301353098022,12.232705634556853,,,0.4951955245600806,1890.942325539059,0.0,1201.45090341568,True,blockwise
64.0,512.0,results/search_Llama_blockwise_20/exp_010_taylor_seq_len64_taylor_num_samples512,12.873970985412598,0.5872411124412941,0.7198776758409786,0.719260065288357,0.6290579565823541,0.681136543014996,0.6039562289562289,0.3813993174061433,0.376,,0.1999991838870744,17.211902691487904,12.204497366665793,,,0.7096331268548965,2710.250229067273,0.0,1406.5725011825562,True,blockwise
128.0,4.0,results/search_Llama_blockwise_20/exp_011_taylor_seq_len128_taylor_num_samples4,12.62354564666748,0.5682664802810099,0.627217125382263,0.7279651795429815,0.6272654849631547,0.6827150749802684,0.5875420875420876,0.371160409556314,0.354,,0.199998673816496,14.849667202418887,11.121437830071898,,,0.0061252448293897,23.13998074001736,0.0,1135.286048412323,True,blockwise
128.0,64.0,results/search_Llama_blockwise_20/exp_012_taylor_seq_len128_taylor_num_samples64,13.20644474029541,0.589842039459725,0.6975535168195719,0.7334058759521219,0.6365265883290181,0.6779794790844514,0.6005892255892256,0.378839590443686,0.404,,0.199998673816496,18.15302827549875,12.6468841200045,,,0.1524263326492574,576.304398006863,0.0,1106.0764291286469,True,blockwise
128.0,128.0,results/search_Llama_blockwise_20/exp_013_taylor_seq_len128_taylor_num_samples128,13.419259071350098,0.5907542031991133,0.6587155963302752,0.7404787812840044,0.6362278430591516,0.6937647987371744,0.6064814814814815,0.3976109215017064,0.402,,0.199998673816496,18.524768190352518,12.824383721390513,,,0.470344601612952,1776.4111236996123,0.0,1011.585594177246,True,blockwise
128.0,256.0,results/search_Llama_blockwise_20/exp_014_taylor_seq_len128_taylor_num_samples256,13.381951332092283,0.586257926871507,0.6593272171253822,0.7410228509249184,0.63752240589524,0.6819258089976322,0.5972222222222222,0.3907849829351535,0.396,,0.199645194905619,18.737861592758723,12.948375164410807,,,0.9434562020210756,3563.03610112932,0.0,1071.3999736309052,True,blockwise
128.0,512.0,results/search_Llama_blockwise_20/exp_015_taylor_seq_len128_taylor_num_samples512,13.254454612731934,0.5873570242403152,0.6944954128440367,0.7372143634385201,0.6391157140011949,0.6835043409629045,0.5845959595959596,0.3745733788395904,0.398,,0.1999996939576529,18.616860372513425,12.880433193875929,,,1.4974217427790997,5655.24126291275,0.0,1273.6646015644071,True,blockwise
256.0,4.0,results/search_Llama_blockwise_20/exp_016_taylor_seq_len256_taylor_num_samples4,13.212217330932615,0.5900608491123501,0.6617737003058104,0.7464635473340587,0.6335391356303525,0.691397000789266,0.625,0.3822525597269625,0.39,,0.1999996939576529,20.20228043190765,13.817644650489932,,,0.0438823699951171,164.76361762152777,0.0,880.4359452724457,True,blockwise
256.0,64.0,results/search_Llama_blockwise_20/exp_017_taylor_seq_len256_taylor_num_samples64,13.40713882446289,0.5923797569003411,0.6672782874617736,0.7421109902067464,0.6384186417048396,0.6819258089976322,0.6275252525252525,0.3813993174061433,0.408,,0.1999996939576529,20.118987129117063,13.66609438163345,,,0.3647852076424493,1371.2982008192275,0.0,898.5992822647095,True,blockwise
256.0,256.0,results/search_Llama_blockwise_20/exp_019_taylor_seq_len256_taylor_num_samples256,13.175140380859377,0.593528065903974,0.6755351681957187,0.7377584330794341,0.6400119498107947,0.6858721389108129,0.625,0.386518771331058,0.404,,0.1999996939576529,20.218521932909887,13.706752831347156,,,1.7546828091144562,6598.7775293986,0.0,1247.4627375602722,True,blockwise
256.0,512.0,results/search_Llama_blockwise_20/exp_020_taylor_seq_len256_taylor_num_samples512,13.38770866394043,0.5946244317993996,0.6642201834862386,0.7437431991294886,0.6391157140011949,0.6906077348066298,0.6216329966329966,0.3950511945392491,0.408,,0.1999996939576529,20.139832799964147,inf,,,3.1853029926617937,inf,0.0,1367.8666400909424,True,blockwise
256.0,128.0,results/search_Llama_blockwise_20/exp_018_taylor_seq_len256_taylor_num_samples128,13.155811309814453,0.5946149784803071,0.6642201834862386,0.7388465723612623,0.6415056761601274,0.6906077348066298,0.6283670033670034,0.3967576791808874,0.402,,0.1999996939576529,20.21079242362881,13.703293011125526,,,0.9011552052365409,3389.0061391194663,0.0,1237.0777480602264,True,blockwise
